,bidhigh,bidlow,bidclose,bidopen,tickqty,row_count,ema,ema_slow,ema_res1,ema_res2,ema_res3,rsi,sto_k,sto_d,MediaSell,MediaBuy,MediaTriggerSell,MediaTriggerBuy,value1,peaks_min,peaks_max,trend_min,trend_max,volumenPipsDiference,volumLimitOperation,volumEnableOperation,priceInPositionSell,priceInPositionBuy,sell,zone_sell,buy,zone_buy
265,1.44115,1.44102,1.44107,1.44105,177,265,1.4396733227808538,1.4396733227808538,1.4396733227808538,1.4396733227808538,1.4396733227808538,47.02130016492148,0.3475283690518367,0.23592363514372372,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
266,1.44127,1.44103,1.44122,1.44107,156,266,1.4396827305373545,1.4396827305373545,1.4396827305373545,1.4396827305373545,1.4396827305373545,51.8240285324971,0.46615957467877556,0.3387408723387301,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
267,1.44126,1.44115,1.44123,1.44121,83,267,1.4396921222624,1.4396921222624,1.4396921222624,1.4396921222624,1.4396921222624,52.13397454987196,0.5632214701917255,0.45896980464077924,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
268,1.44124,1.44105,1.44123,1.44124,126,268,1.439701437624925,1.439701437624925,1.439701437624925,1.439701437624925,1.439701437624925,52.13397454987196,0.6426357483386845,0.5573389310697285,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
269,1.44132,1.44116,1.44132,1.44124,130,269,1.4397112215108814,1.4397112215108814,1.4397112215108814,1.4397112215108814,1.4397112215108814,55.11731853352528,0.7076110668225601,0.6378227617843234,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
270,1.44176,1.44134,1.44174,1.44134,152,270,1.4397234599483621,1.4397234599483621,1.4397234599483621,1.4397234599483621,1.4397234599483621,65.78111452855913,0.7607726910366402,0.7036731687326283,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
271,1.44196,1.4417,1.4419,1.44176,103,271,1.4397365630096806,1.4397365630096806,1.4397365630096806,1.4397365630096806,1.4397365630096806,68.80618464541331,0.8042685653936147,0.757550774417605,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
272,1.44211,1.44192,1.44211,1.44192,104,272,1.4397508224969093,1.4397508224969093,1.4397508224969093,1.4397508224969093,1.4397508224969093,72.25533132377456,0.8398560989584121,0.8016324517962223,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
273,1.44232,1.44204,1.44217,1.44211,122,273,1.4397653275495759,1.4397653275495759,1.4397653275495759,1.4397653275495759,1.4397653275495759,73.16369764074383,0.8689731718750644,0.8376992787423637,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
274,1.44217,1.44186,1.44196,1.44217,113,274,1.4397784601853245,1.4397784601853245,1.4397784601853245,1.4397784601853245,1.4397784601853245,65.16323037907583,0.8580854877324797,0.8556382528553188,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
275,1.44207,1.44187,1.44207,1.44197,160,275,1.4397921452042703,1.4397921452042703,1.4397921452042703,1.4397921452042703,1.4397921452042703,67.17754533390342,0.8647493703457153,0.8639360099844199,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
276,1.44224,1.44176,1.44189,1.44207,226,276,1.4398046487845069,1.4398046487845069,1.4398046487845069,1.4398046487845069,1.4398046487845069,60.994231267530516,0.8351817865691102,0.852672214882435,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
277,1.44193,1.44124,1.44141,1.44188,312,277,1.4398141981628738,1.4398141981628738,1.4398141981628738,1.4398141981628738,1.4398141981628738,48.293752725888744,0.7181468002296744,0.8060259857148333,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
278,1.44144,1.44113,1.44127,1.44142,191,278,1.439822841042364,1.439822841042364,1.439822841042364,1.439822841042364,1.439822841042364,45.34326295131275,0.5875746547333699,0.7136344138440515,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
279,1.44131,1.44115,1.4412,1.44128,129,279,1.4398310011606588,1.4398310011606588,1.4398310011606588,1.4398310011606588,1.4398310011606588,43.906243428341256,0.4807428993273025,0.5954881180967821,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
280,1.44125,1.44109,1.44109,1.4412,197,280,1.4398384467468763,1.4398384467468763,1.4398384467468763,1.4398384467468763,1.4398384467468763,41.68212640603572,0.3933350994496111,0.4872175511700944,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
281,1.44135,1.44105,1.44128,1.44107,182,281,1.4398469555876663,1.4398469555876663,1.4398469555876663,1.4398469555876663,1.4398469555876663,46.68063518640422,0.35380615880892713,0.4092947191952802,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
282,1.44151,1.44129,1.44147,1.44129,133,282,1.4398565174209659,1.4398565174209659,1.4398565174209659,1.4398565174209659,1.4398565174209659,51.165305082975635,0.35345083027128676,0.3668640295099417,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
283,1.44148,1.44136,1.44142,1.44148,155,283,1.439865710896964,1.439865710896964,1.439865710896964,1.439865710896964,1.439865710896964,49.98002333807061,0.3504115327451433,0.35255617394178573,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
284,1.44152,1.44139,1.44146,1.44143,114,284,1.4398750678522634,1.4398750678522634,1.4398750678522634,1.4398750678522634,1.4398750678522634,50.95389946966917,0.3553459850475085,0.3530694493546462,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
285,1.4419,1.44146,1.4419,1.44146,157,285,1.4398869300055779,1.4398869300055779,1.4398869300055779,1.4398869300055779,1.4398869300055779,60.10776476214674,0.4725558059479616,0.3927711079135378,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
286,1.44213,1.44183,1.44203,1.44189,134,286,1.4398994608333304,1.4398994608333304,1.4398994608333304,1.4398994608333304,1.4398994608333304,62.333188861834365,0.5684547503210595,0.46545218043884323,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
287,1.44203,1.44178,1.44189,1.44203,110,287,1.4399110782404418,1.4399110782404418,1.4399110782404418,1.4399110782404418,1.4399110782404418,58.5635502356873,0.6198382193149021,0.5536162585279745,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
288,1.44206,1.44187,1.44204,1.44189,112,288,1.4399234804182208,1.4399234804182208,1.4399234804182208,1.4399234804182208,1.4399234804182208,61.25347179057631,0.688958543075829,0.6257505042372636,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
289,1.44216,1.44193,1.44203,1.44205,102,289,1.4399357296310322,1.4399357296310322,1.4399357296310322,1.4399357296310322,1.4399357296310322,60.970755640305306,0.7435976596457615,0.6841314740121643,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
290,1.44206,1.44187,1.44198,1.44203,122,290,1.43994759524084,1.43994759524084,1.43994759524084,1.43994759524084,1.43994759524084,59.49957169634,0.7758621999972639,0.7361394675729515,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
291,1.44198,1.44182,1.44191,1.44197,104,291,1.4399589650703883,1.4399589650703883,1.4399589650703883,1.4399589650703883,1.4399589650703883,57.42126602983715,0.7784913601150782,0.7659837399193677,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
292,1.44207,1.44192,1.44203,1.44192,143,292,1.4399709427027174,1.4399709427027174,1.4399709427027174,1.4399709427027174,1.4399709427027174,59.98828555670417,0.8158331069563061,0.7900622223562159,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
293,1.44225,1.44202,1.44221,1.44204,114,293,1.4399838689204556,1.4399838689204556,1.4399838689204556,1.4399838689204556,1.4399838689204556,63.52267123042463,0.8493179966006141,0.814547487890666,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
294,1.44243,1.44216,1.44237,1.4422,101,294,1.4399976197135298,1.4399976197135298,1.4399976197135298,1.4399976197135298,1.4399976197135298,66.35328219241433,0.8767147244914115,0.8472886093494437,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
295,1.4429,1.44238,1.44271,1.44238,267,295,1.4400132229851044,1.4400132229851044,1.4400132229851044,1.4400132229851044,1.4400132229851044,71.40529986461625,0.8991302291293367,0.8750543167404539,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
296,1.44272,1.44258,1.44258,1.44272,133,296,1.4400279627068449,1.4400279627068449,1.4400279627068449,1.4400279627068449,1.4400279627068449,67.2676290637304,0.8886453537665845,0.8881634357957774,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
297,1.44282,1.44256,1.4426,1.44258,131,297,1.44004270682637,1.44004270682637,1.44004270682637,1.44004270682637,1.44004270682637,67.57731701147135,0.8838916530817863,0.8905557453259023,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
298,1.44265,1.44253,1.4426,1.44261,160,298,1.4400573409557238,1.4400573409557238,1.4400573409557238,1.4400573409557238,1.4400573409557238,67.57731701147135,0.8800022616124059,0.8841797561535921,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
299,1.44266,1.44249,1.44255,1.44259,175,299,1.4400715805742488,1.4400715805742488,1.4400715805742488,1.4400715805742488,1.4400715805742488,65.79091490887532,0.8654563958647058,0.8764501035196326,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
300,1.44258,1.44245,1.44255,1.44255,192,300,1.4400857145282535,1.4400857145282535,1.4400857145282535,1.4400857145282535,1.4400857145282535,65.79091490887532,0.8535552329802238,0.8663379634857785,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
301,1.44257,1.44242,1.44254,1.44255,128,301,1.44009968694699,1.44009968694699,1.44009968694699,1.44009968694699,1.44009968694699,65.39402251967192,0.8347270088020013,0.851246212548977,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
302,1.44259,1.4424,1.44242,1.44254,127,302,1.4401128742191214,1.4401128742191214,1.4401128742191214,1.4401128742191214,1.4401128742191214,60.68699288343028,0.7593220981107527,0.8158681132976593,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
303,1.44248,1.44234,1.44236,1.44243,183,303,1.4401256239737963,1.4401256239737963,1.4401256239737963,1.4401256239737963,1.4401256239737963,58.433760700782905,0.6212635348178884,0.7384375472435474,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
304,1.44245,1.44225,1.4424,1.44236,146,304,1.4401385066750712,1.4401385066750712,1.4401385066750712,1.4401385066750712,1.4401385066750712,59.50763978395986,0.5290857492664983,0.6365571273983797,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
305,1.44279,1.44238,1.44265,1.44238,136,305,1.4401527087254073,1.4401527087254073,1.4401527087254073,1.4401527087254073,1.4401527087254073,65.47979699497085,0.6147065221271351,0.5883519354038405,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
306,1.44291,1.44266,1.44289,1.44266,83,306,1.4401681619274997,1.4401681619274997,1.4401681619274997,1.4401681619274997,1.4401681619274997,70.02680424278742,0.6847598817403833,0.6095173843780054,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0009099999999999664,0.0006,1,0,0,0,0.0,1,0.0
307,1.443,1.44285,1.44295,1.44288,83,307,1.4401838406920986,1.4401838406920986,1.4401838406920986,1.4401838406920986,1.4401838406920986,71.04828418817263,0.7420762668784954,0.6805142235820044,0,0,0.0,0.0,1,,1.0,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
308,1.44295,1.44265,1.44269,1.44295,110,308,1.440197942514132,1.440197942514132,1.440197942514132,1.440197942514132,1.440197942514132,61.3422499933881,0.7088482245184654,0.7118947910457812,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
309,1.44273,1.44225,1.44227,1.44271,153,309,1.4402095826735681,1.4402095826735681,1.4402095826735681,1.4402095826735681,1.4402095826735681,49.611850234737425,0.5799667291514716,0.6769637401828108,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
310,1.44247,1.44227,1.4424,1.44227,146,310,1.4402218677694563,1.4402218677694563,1.4402218677694563,1.4402218677694563,1.4402218677694563,52.61678417237979,0.5092775912308727,0.5993641816336033,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
311,1.44241,1.44224,1.44228,1.44241,145,311,1.4402333923059427,1.4402333923059427,1.4402333923059427,1.4402333923059427,1.4402333923059427,49.6862687049305,0.4193554623439934,0.5028665942421126,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
312,1.44242,1.44222,1.44235,1.44229,102,312,1.4402452252550781,1.4402452252550781,1.4402452252550781,1.4402452252550781,1.4402452252550781,51.378757442170595,0.36449938897665723,0.4310441475171744,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
313,1.44246,1.44228,1.44244,1.44234,131,313,1.44025747561678,1.44025747561678,1.44025747561678,1.44025747561678,1.44025747561678,53.53203781276822,0.34368131825362863,0.3758453898580931,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
314,1.44244,1.44204,1.44207,1.44243,175,314,1.440267576352646,1.440267576352646,1.440267576352646,1.440267576352646,1.440267576352646,44.79395131248326,0.28119380584387793,0.3297915043580546,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
315,1.44244,1.44207,1.44234,1.44207,213,315,1.440279107213625,1.440279107213625,1.440279107213625,1.440279107213625,1.440279107213625,51.04209045627746,0.28585278329375036,0.303575969130419,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
316,1.44233,1.44202,1.44206,1.44233,179,316,1.4402890004600228,1.4402890004600228,1.4402890004600228,1.4402890004600228,1.4402890004600228,45.34036232678333,0.2338795499676139,0.2669753797017474,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
317,1.44245,1.44202,1.44244,1.44205,146,317,1.4403009310798962,1.4403009310798962,1.4403009310798962,1.4403009310798962,1.4403009310798962,52.978134445920126,0.3010241050961483,0.27358547945250417,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
318,1.44278,1.44245,1.4426,1.44245,267,318,1.4403136631810887,1.4403136631810887,1.4403136631810887,1.4403136631810887,1.4403136631810887,55.76650696351432,0.4281106314423032,0.3210047621686885,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
319,1.44266,1.44251,1.44256,1.4426,257,319,1.4403260840534724,1.4403260840534724,1.4403260840534724,1.4403260840534724,1.4403260840534724,54.8945730258211,0.51862250316659,0.41591907990168053,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
320,1.44256,1.44231,1.44239,1.44256,247,320,1.4403374787318222,1.4403374787318222,1.4403374787318222,1.4403374787318222,1.4403374787318222,51.24600610273297,0.5354386137019699,0.4940572494369544,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
321,1.4424,1.44221,1.44226,1.4424,145,321,1.4403480765810563,1.4403480765810563,1.4403480765810563,1.4403480765810563,1.4403480765810563,48.59944532415792,0.5054262058235387,0.5198291075640329,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
322,1.44233,1.44207,1.44211,1.44227,163,322,1.4403577743936407,1.4403577743936407,1.4403577743936407,1.4403577743936407,1.4403577743936407,45.6827869149919,0.43036554887248657,0.49041012279933177,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
323,1.44211,1.44178,1.44191,1.4421,151,323,1.4403663051081121,1.4403663051081121,1.4403663051081121,1.4403663051081121,1.4403663051081121,42.07546316197658,0.35211726725930714,0.42930300731844423,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
324,1.442,1.44188,1.4419,1.44192,150,324,1.4403747213254317,1.4403747213254317,1.4403747213254317,1.4403747213254317,1.4403747213254317,41.89822331521972,0.2880959459394331,0.3568595873570757,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
325,1.44213,1.44187,1.44207,1.4419,144,325,1.440384010348786,1.440384010348786,1.440384010348786,1.440384010348786,1.440384010348786,46.03849339348195,0.2798707090153721,0.3066946407380375,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
326,1.44215,1.44198,1.44203,1.44207,168,326,1.4403930159061216,1.4403930159061216,1.4403930159061216,1.4403930159061216,1.4403930159061216,45.22603327757666,0.26275135932424903,0.27690600475968474,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
327,1.44209,1.44194,1.44202,1.44202,201,327,1.4404019043323162,1.4404019043323162,1.4404019043323162,1.4404019043323162,1.4404019043323162,45.013256312055795,0.24614721607051415,0.2629230948033784,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
328,1.44208,1.44178,1.44181,1.44201,284,328,1.4404095856424186,1.4404095856424186,1.4404095856424186,1.4404095856424186,1.4404095856424186,40.70441815227189,0.20139317678496607,0.23676391739324307,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
329,1.44184,1.44176,1.44178,1.44181,176,329,1.4404170504752907,1.4404170504752907,1.4404170504752907,1.4404170504752907,1.4404170504752907,40.11664527396933,0.16477623555133586,0.20410554280227203,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
330,1.4419,1.44168,1.44189,1.44178,292,330,1.4404250621731458,1.4404250621731458,1.4404250621731458,1.4404250621731458,1.4404250621731458,43.331380983506065,0.17648358666314762,0.18088433299981652,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
331,1.44195,1.44172,1.44178,1.44189,392,331,1.4404324213290993,1.4404324213290993,1.4404324213290993,1.4404324213290993,1.4404324213290993,40.974610913745984,0.14439566181530258,0.16188516134326203,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
332,1.44185,1.44173,1.44175,1.44178,279,332,1.440439567288506,1.440439567288506,1.440439567288506,1.440439567288506,1.440439567288506,40.33358831883037,0.11814190512161118,0.1463403845333538,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
333,1.44179,1.44171,1.44175,1.44175,206,333,1.440446664331725,1.440446664331725,1.440446664331725,1.440446664331725,1.440446664331725,40.33358831883037,0.09666155873586368,0.11973304189092582,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
334,1.44182,1.44147,1.44155,1.44175,240,334,1.4404526312828447,1.4404526312828447,1.4404526312828447,1.4404526312828447,1.4404526312828447,36.020898452500546,0.07908672987479755,0.09796339791075748,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
335,1.44161,1.44143,1.44145,1.44155,249,335,1.4404580175265715,1.4404580175265715,1.4404580175265715,1.4404580175265715,1.4404580175265715,34.06935380628438,0.06470732444301618,0.08015187101789248,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
336,1.44152,1.44132,1.44146,1.44145,240,336,1.4404634210761127,1.4404634210761127,1.4404634210761127,1.4404634210761127,1.4404634210761127,34.4498591870649,0.056132149025964535,0.06664206778125943,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
337,1.44166,1.44145,1.44163,1.44145,189,337,1.4404697034703504,1.4404697034703504,1.4404697034703504,1.4404697034703504,1.4404697034703504,40.68505045579949,0.12030646903780187,0.0803819808355942,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
338,1.44164,1.44153,1.44161,1.44163,182,338,1.4404758357814937,1.4404758357814937,1.4404758357814937,1.4404758357814937,1.4404758357814937,40.20301490207477,0.16454826805578895,0.11366229537318513,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
339,1.44165,1.44157,1.44162,1.44161,118,339,1.440481980377163,1.440481980377163,1.440481980377163,1.440481980377163,1.440481980377163,40.58016038962772,0.20487833502085423,0.16324435737148169,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
340,1.44164,1.44148,1.44148,1.44161,96,340,1.4404873327434373,1.4404873327434373,1.4404873327434373,1.4404873327434373,1.4404873327434373,37.07283037979715,0.18415665427336098,0.18452775245000141,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
341,1.44165,1.44141,1.44158,1.44149,124,341,1.440493184680905,1.440493184680905,1.440493184680905,1.440493184680905,1.440493184680905,40.9769212621419,0.22946150501160062,0.20616549810193863,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
342,1.44171,1.44148,1.44164,1.44158,129,342,1.440499318252237,1.440499318252237,1.440499318252237,1.440499318252237,1.440499318252237,43.240696233981474,0.3028927465246519,0.23883696860320452,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
343,1.4418,1.44162,1.44177,1.44164,191,343,1.440506105099516,1.440506105099516,1.440506105099516,1.440506105099516,1.440506105099516,47.88116073908375,0.42963951988380616,0.32066459047335294,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0020899999999999253,0.0006,1,0,0,0,0.0,1,0.0
344,1.44182,1.44126,1.44126,1.44178,190,344,1.44051012630793,1.44051012630793,1.44051012630793,1.44051012630793,1.44051012630793,35.63518361978322,0.3515232435412959,0.36135183664991805,0,0,0.0,0.0,1,1.0,,UPWARD-TREND,UPWARD-TREND,0.0016899999999999693,0.0006,1,0,1,0,0.0,1,0.0
345,1.44159,1.44123,1.44158,1.44123,190,345,1.4405158252717305,1.4405158252717305,1.4405158252717305,1.4405158252717305,1.4405158252717305,45.07830795264225,0.40169192296875783,0.39428489546462,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0016899999999999693,0.0006,1,0,0,0,0.0,1,0.0
346,1.44166,1.44157,1.44166,1.44159,136,346,1.4405219118954518,1.4405219118954518,1.4405219118954518,1.4405219118954518,1.4405219118954518,47.15501015766017,0.4712595234271825,0.4081582299790787,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0016899999999999693,0.0006,1,0,0,0,0.0,1,0.0
347,1.44172,1.44161,1.4417,1.44165,156,347,1.4405281706175261,1.4405281706175261,1.4405281706175261,1.4405281706175261,1.4405281706175261,48.20420949757714,0.5424387188111839,0.471796721735708,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0016899999999999693,0.0006,1,0,0,0,0.0,1,0.0
