,bidhigh,bidlow,bidclose,bidopen,tickqty,row_count,ema,ema_slow,ema_res1,ema_res2,ema_res3,rsi,sto_k,sto_d,MediaSell,MediaBuy,MediaTriggerSell,MediaTriggerBuy,value1,peaks_min,peaks_max,trend_min,trend_max,volumenPipsDiference,volumLimitOperation,volumEnableOperation,priceInPositionSell,priceInPositionBuy,sell,zone_sell,buy,zone_buy
210,1.09529,1.09495,1.09522,1.09499,207,210,1.0948816477786885,1.0948816477786885,1.0948816477786885,1.0948816477786885,1.0948816477786885,51.948691485426885,0.3451502055923897,0.23962827725701716,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0007200000000000539,0.0006,1,0,0,0,0.0,1,0.0
211,1.0954,1.09522,1.09537,1.09522,194,211,1.0948846117325197,1.0948846117325197,1.0948846117325197,1.0948846117325197,1.0948846117325197,56.16741793782492,0.46421380457559164,0.28958422046706966,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0007200000000000539,0.0006,1,0,0,0,0.0,1,0.0
212,1.09549,1.09536,1.09536,1.09537,210,212,1.094887486733586,1.094887486733586,1.094887486733586,1.094887486733586,1.094887486733586,55.81737804365844,0.5577610045173347,0.3660472068845737,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0007200000000000539,0.0006,1,0,0,0,0.0,1,0.0
213,1.09547,1.09526,1.09543,1.09537,172,213,1.0948907560770424,1.0948907560770424,1.0948907560770424,1.0948907560770424,1.0948907560770424,57.79028570953511,0.638168094605092,0.448001771529197,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0007200000000000539,0.0006,1,0,0,0,0.0,1,0.0
214,1.09544,1.09528,1.09528,1.09544,229,214,1.0948930935248333,1.0948930935248333,1.0948930935248333,1.0948930935248333,1.0948930935248333,52.41650682109463,0.6524977377815606,0.5315581694143937,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0007200000000000539,0.0006,1,0,0,0,0.0,1,0.0
215,1.09551,1.09522,1.09551,1.09528,279,215,1.0948967851574405,1.0948967851574405,1.0948967851574405,1.0948967851574405,1.0948967851574405,58.72230654349551,0.7156799672758224,0.6056641217510802,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0007200000000000539,0.0006,1,0,0,0,0.0,1,0.0
216,1.09571,1.09549,1.09569,1.09551,278,216,1.0949015153424624,1.0949015153424624,1.0949015153424624,1.0949015153424624,1.0949015153424624,62.85036890884253,0.7673745186802183,0.6662962645720055,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0007200000000000539,0.0006,1,0,0,0,0.0,1,0.0
217,1.09569,1.09559,1.09567,1.09569,318,217,1.0949060822229844,1.0949060822229844,1.0949060822229844,1.0949060822229844,1.0949060822229844,62.11090093235027,0.8043999685117127,0.7156240573708811,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0007200000000000539,0.0006,1,0,0,0,0.0,1,0.0
218,1.09569,1.09561,1.09563,1.09568,138,218,1.0949103694823477,1.0949103694823477,1.0949103694823477,1.0949103694823477,1.0949103694823477,60.583479186514346,0.8241533339206657,0.7528211052339958,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0007200000000000539,0.0006,1,0,0,0,0.0,1,0.0
219,1.09572,1.09556,1.09571,1.09562,162,219,1.0949150889691541,1.0949150889691541,1.0949150889691541,1.0949150889691541,1.0949150889691541,62.556625719189825,0.8561254550259991,0.7935466486828835,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0007200000000000539,0.0006,1,0,0,0,0.0,1,0.0
220,1.09577,1.0956,1.09575,1.09572,219,220,1.0949199999615888,1.0949199999615888,1.0949199999615888,1.0949199999615888,1.0949199999615888,63.53452944507693,0.8822844632030902,0.8268675478683372,0,0,0.0,0.0,1,,1.0,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
221,1.09578,1.09543,1.09544,1.09575,242,221,1.0949230483111103,1.0949230483111103,1.0949230483111103,1.0949230483111103,1.0949230483111103,52.21172322616214,0.7837646575143069,0.8301455756351549,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
222,1.09557,1.09542,1.09546,1.09545,202,222,1.0949261854771668,1.0949261854771668,1.0949261854771668,1.0949261854771668,1.0949261854771668,52.79326345155757,0.7108944876761467,0.8114444794680417,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
223,1.09549,1.09533,1.09537,1.09547,370,223,1.0949287698384351,1.0949287698384351,1.0949287698384351,1.0949287698384351,1.0949287698384351,49.86742037166647,0.6164571920444795,0.7699052510928045,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
224,1.09538,1.09523,1.09533,1.09538,343,224,1.09493109848265,1.09493109848265,1.09493109848265,1.09493109848265,1.09493109848265,48.585215680863705,0.5043740662182103,0.6995549733312467,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
225,1.09535,1.09522,1.09528,1.09533,183,225,1.094933116749715,1.094933116749715,1.094933116749715,1.094933116749715,1.094933116749715,46.96782785260932,0.412669690542172,0.6056320187990631,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
226,1.0955,1.09524,1.09534,1.09528,353,226,1.094935462706869,1.094935462706869,1.094935462706869,1.094935462706869,1.094935462706869,49.14449718053049,0.36084966943777425,0.5210490211837566,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
227,1.09534,1.09507,1.09517,1.09533,437,227,1.0949368105671229,1.0949368105671229,1.0949368105671229,1.0949368105671229,1.0949368105671229,43.69958088352722,0.29524063863090616,0.4379182513747085,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
228,1.09523,1.09499,1.09512,1.09518,382,228,1.0949378599263917,1.0949378599263917,1.0949378599263917,1.0949378599263917,1.0949378599263917,42.22532254151595,0.2415605225161959,0.36293891746905177,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
229,1.09531,1.09512,1.09519,1.09512,301,229,1.0949392996016647,1.0949392996016647,1.0949392996016647,1.0949392996016647,1.0949392996016647,45.00814775219472,0.2178424477152785,0.3056325937684654,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
230,1.0954,1.09502,1.09538,1.09519,303,230,1.0949418078641695,1.0949418078641695,1.0949418078641695,1.0949418078641695,1.0949418078641695,51.76479590994606,0.3172721631039026,0.28655308828081155,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
231,1.09554,1.09537,1.09538,1.09538,289,231,1.0949442939087446,1.0949442939087446,1.0949442939087446,1.0949442939087446,1.0949442939087446,51.76479590994606,0.39862374842186776,0.2941079040776302,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
232,1.09541,1.09492,1.09497,1.09538,349,232,1.0949444392881915,1.0949444392881915,1.0949444392881915,1.0949444392881915,1.0949444392881915,39.68592870371895,0.32614670325425543,0.30028911700230004,0,0,0.0,0.0,1,,,UPWARD-TREND,UPWARD-TREND,0.0008500000000000174,0.0006,1,0,0,0,0.0,1,0.0
233,1.09502,1.09453,1.09473,1.09496,469,233,1.094943230356569,1.094943230356569,1.094943230356569,1.094943230356569,1.094943230356569,34.619488147627564,0.26684730266257256,0.30534647303157536,0,0,0.0,0.0,1,1.0,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
234,1.095,1.09472,1.09495,1.09474,430,234,1.0949432684018938,1.0949432684018938,1.0949432684018938,1.0949432684018938,1.0949432684018938,41.903803912132226,0.27986807280786585,0.31775159805009284,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
235,1.09509,1.09494,1.09508,1.09495,181,235,1.0949440344396166,1.0949440344396166,1.0949440344396166,1.0949440344396166,1.0949440344396166,45.73178578710282,0.3268850665630934,0.319674178741931,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
236,1.09512,1.09495,1.09503,1.09509,224,236,1.0949445145699062,1.0949445145699062,1.0949445145699062,1.0949445145699062,1.0949445145699062,44.522872294108616,0.351367502013146,0.31022292946018665,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
237,1.09509,1.09494,1.09499,1.09504,169,237,1.0949447678305815,1.0949447678305815,1.0949447678305815,1.0949447678305815,1.0949447678305815,43.53640467076295,0.36020977437436735,0.31703554368420905,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
238,1.09507,1.09484,1.09493,1.09498,315,238,1.0949446858557654,1.0949446858557654,1.0949446858557654,1.0949446858557654,1.0949446858557654,42.03944161217372,0.3506611440685288,0.3337983119654003,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
239,1.09505,1.09492,1.09502,1.09492,208,239,1.0949451026444978,1.0949451026444978,1.0949451026444978,1.0949451026444978,1.0949451026444978,45.07463227522212,0.3680234535386161,0.35142938811155033,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
240,1.09502,1.09475,1.09483,1.09502,244,240,1.0949444675947937,1.0949444675947937,1.0949444675947937,1.0949444675947937,1.0949444675947937,40.301053137309175,0.32908212632179995,0.35186880006329163,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
241,1.09502,1.09483,1.09492,1.09484,316,241,1.0949443330075361,1.0949443330075361,1.0949443330075361,1.0949443330075361,1.0949443330075361,43.346099316196806,0.36795031114634186,0.35518536188993083,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
242,1.09523,1.09492,1.09519,1.09493,202,242,1.094945680284595,1.094945680284595,1.094945680284595,1.094945680284595,1.094945680284595,51.32617748595594,0.4828684363924616,0.37971709429354966,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
243,1.09529,1.09518,1.09528,1.09519,130,243,1.0949475082866025,1.0949475082866025,1.0949475082866025,1.0949475082866025,1.0949475082866025,53.65748159124109,0.5768923570483777,0.4249633368895194,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
244,1.09546,1.09528,1.09541,1.09529,219,244,1.0949500296200356,1.0949500296200356,1.0949500296200356,1.0949500296200356,1.0949500296200356,56.85558241522092,0.6538210194032182,0.4821228500624399,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
245,1.0957,1.09538,1.09561,1.09541,225,245,1.0949536169343594,1.0949536169343594,1.0949536169343594,1.0949536169343594,1.0949536169343594,61.262126902492874,0.7167626522389968,0.5596589552458792,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
246,1.09565,1.0956,1.09563,1.09561,177,246,1.0949572826884493,1.0949572826884493,1.0949572826884493,1.0949572826884493,1.0949572826884493,61.68144718552221,0.7682603518319066,0.6397209633829921,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
247,1.09586,1.0956,1.09583,1.09564,208,247,1.0949619987200268,1.0949619987200268,1.0949619987200268,1.0949619987200268,1.0949619987200268,65.66368347192304,0.8103948333170145,0.7052262427679027,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
248,1.09595,1.09581,1.09586,1.09582,194,248,1.0949668373166725,1.0949668373166725,1.0949668373166725,1.0949668373166725,1.0949668373166725,66.22775265125058,0.8448684999866483,0.7588214713555568,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0010200000000000209,0.0006,1,0,0,0,0.0,1,0.0
249,1.09606,1.09586,1.09598,1.09587,189,249,1.0949722806857716,1.0949722806857716,1.0949722806857716,1.0949722806857716,1.0949722806857716,68.44908642822125,0.8730742272618032,0.8026721129272737,0,0,0.0,0.0,1,,1.0,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
250,1.096,1.09582,1.09583,1.09599,142,250,1.094976875697755,1.094976875697755,1.094976875697755,1.094976875697755,1.094976875697755,62.90755381849065,0.8704226524938142,0.8334041129782372,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
251,1.09584,1.09564,1.09567,1.09583,114,251,1.094980578343115,1.094980578343115,1.094980578343115,1.094980578343115,1.094980578343115,57.580022467242145,0.8226357950783468,0.8442792016275253,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
252,1.09573,1.09553,1.09559,1.09567,203,252,1.0949838246159977,1.0949838246159977,1.0949838246159977,1.0949838246159977,1.0949838246159977,55.08106550419995,0.7535851310381451,0.8329172611717516,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
253,1.09573,1.09544,1.09546,1.09559,154,253,1.0949863539535607,1.0949863539535607,1.0949863539535607,1.0949863539535607,1.0949863539535607,51.211426856976104,0.6325186159849923,0.7904472843714203,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
254,1.09565,1.09547,1.09564,1.09547,133,254,1.094989816229792,1.094989816229792,1.094989816229792,1.094989816229792,1.094989816229792,55.81634672603704,0.5804522941974752,0.7319228977585547,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
255,1.09568,1.09559,1.0956,1.09564,116,255,1.0949930392676546,1.0949930392676546,1.0949930392676546,1.0949930392676546,1.0949930392676546,54.589573273159864,0.523866562385293,0.6626116797368505,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
256,1.09564,1.09535,1.09541,1.0956,183,256,1.0949952355693524,1.0949952355693524,1.0949952355693524,1.0949952355693524,1.0949952355693524,49.0976950489632,0.4286180964970579,0.5838081400205928,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
257,1.09548,1.09537,1.09543,1.09541,117,257,1.0949975193231642,1.0949975193231642,1.0949975193231642,1.0949975193231642,1.0949975193231642,49.66876382413476,0.35706711882451797,0.5045045375778673,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
258,1.0955,1.09535,1.09549,1.09542,173,258,1.0950000991420406,1.0950000991420406,1.0950000991420406,1.0950000991420406,1.0950000991420406,51.42057703071674,0.3176641658006297,0.44153364754099483,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
259,1.09549,1.09541,1.09543,1.09549,171,259,1.0950023449847024,1.0950023449847024,1.0950023449847024,1.0950023449847024,1.0950023449847024,49.57194948186412,0.2685650534039372,0.37915619938228723,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
260,1.0956,1.09543,1.09549,1.09543,199,260,1.0950048856116967,1.0950048856116967,1.0950048856116967,1.0950048856116967,1.0950048856116967,51.44234479355115,0.27567909963825804,0.3295187068328802,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
261,1.0956,1.09539,1.09541,1.09549,214,261,1.095006990500862,1.095006990500862,1.095006990500862,1.095006990500862,1.095006990500862,48.85376687800505,0.22555562697675655,0.2889062129288199,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
262,1.09541,1.09526,1.09528,1.0954,207,262,1.095008405182705,1.095008405182705,1.095008405182705,1.095008405182705,1.095008405182705,44.9184322715295,0.18454551298098262,0.25440189176011285,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
263,1.09529,1.09468,1.09478,1.09529,566,263,1.0950072248009453,1.0950072248009453,1.0950072248009453,1.0950072248009453,1.0950072248009453,33.723796956758605,0.15099178334807667,0.22106741526960225,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
264,1.09495,1.09469,1.09493,1.09478,186,264,1.0950068267718154,1.0950068267718154,1.0950068267718154,1.0950068267718154,1.0950068267718154,38.639217994107284,0.1567981553335495,0.19871403565552467,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
265,1.09511,1.09483,1.09506,1.09492,240,265,1.0950071001089103,1.0950071001089103,1.0950071001089103,1.0950071001089103,1.0950071001089103,42.59274919039222,0.1999923447606994,0.18357668468001292,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
266,1.09515,1.09478,1.09484,1.09507,311,266,1.0950062433952656,1.0950062433952656,1.0950062433952656,1.0950062433952656,1.0950062433952656,38.137343321379966,0.1789950170321087,0.17426456269108334,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012499999999999734,0.0006,1,0,0,0,0.0,1,0.0
267,1.09486,1.09442,1.09469,1.09484,432,267,1.095004626284793,1.095004626284793,1.095004626284793,1.095004626284793,1.095004626284793,35.429935014817275,0.1464504684808162,0.16664555379105006,0,0,0.0,0.0,1,1.0,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
268,1.09499,1.09466,1.09486,1.09468,325,268,1.095003888668407,1.095003888668407,1.095003888668407,1.095003888668407,1.095003888668407,40.55434993383159,0.15845947421157122,0.168139091963749,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
269,1.09497,1.09484,1.09491,1.09485,218,269,1.0950034110650329,1.0950034110650329,1.0950034110650329,1.0950034110650329,1.0950034110650329,42.0047564633998,0.1796486607185747,0.17270919304075405,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
270,1.09522,1.09491,1.09515,1.09492,280,270,1.0950041548236549,1.0950041548236549,1.0950041548236549,1.0950041548236549,1.0950041548236549,48.47065318909087,0.26314688402229164,0.1853401008930725,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
271,1.09536,1.09515,1.09529,1.09515,203,271,1.0950056014088012,1.0950056014088012,1.0950056014088012,1.0950056014088012,1.0950056014088012,51.82738487325343,0.3971201778364205,0.22896513305393484,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
272,1.09534,1.09529,1.09531,1.09529,149,272,1.0950071379483055,1.0950071379483055,1.0950071379483055,1.0950071379483055,1.0950071379483055,52.30295942518735,0.5067346909570714,0.3010219775491859,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
273,1.09555,1.09526,1.09555,1.09532,225,273,1.095009871228415,1.095009871228415,1.095009871228415,1.095009871228415,1.095009871228415,57.67522541661838,0.5964192926012403,0.3886139412271197,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
274,1.09557,1.09537,1.09555,1.09554,177,274,1.0950125838617717,1.0950125838617717,1.0950125838617717,1.0950125838617717,1.0950125838617717,57.67522541661839,0.6697976030373785,0.48664372969088043,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
275,1.09569,1.09542,1.09546,1.09554,238,275,1.0950148252138463,1.0950148252138463,1.0950148252138463,1.0950148252138463,1.0950148252138463,55.00805902955085,0.7108069183413827,0.5761757365546986,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
276,1.09551,1.09533,1.09536,1.09548,134,276,1.0950165500491467,1.0950165500491467,1.0950165500491467,1.0950165500491467,1.0950165500491467,52.137717734109735,0.723218345450536,0.6413953700775217,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
277,1.09547,1.09536,1.09541,1.09536,129,277,1.0950185112118838,1.0950185112118838,1.0950185112118838,1.0950185112118838,1.0950185112118838,53.43926595937329,0.7366516370550464,0.6873787592971167,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
278,1.09558,1.09538,1.09555,1.0954,173,278,1.0950211538592427,1.0950211538592427,1.0950211538592427,1.0950211538592427,1.0950211538592427,56.951221043690566,0.7845331575904926,0.7250015322949671,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
279,1.09574,1.09554,1.0957,1.09554,155,279,1.0950245208566889,1.0950245208566889,1.0950245208566889,1.0950245208566889,1.0950245208566889,60.38167570477011,0.8237089471194938,0.7557838011113902,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
280,1.09585,1.0957,1.09576,1.09571,170,280,1.0950281597845086,1.0950281597845086,1.0950281597845086,1.0950281597845086,1.0950281597845086,61.69003148089405,0.8557618658250404,0.7847747906081217,0,0,0.0,0.0,1,,,DOWNWARD-TREND,UPWARD-TREND,0.0012900000000000134,0.0006,1,0,0,0,0.0,1,0.0
281,1.09587,1.09576,1.09585,1.09577,201,281,1.0950322160595394,1.0950322160595394,1.0950322160595394,1.0950322160595394,1.0950322160595394,63.62083027512074,0.8819869811295784,0.8165285177439303,0,0,0.0,0.0,1,,1.0,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,1,0.0
282,1.0959,1.09557,1.09561,1.09584,183,282,1.0950350608326715,1.0950350608326715,1.0950350608326715,1.0950350608326715,1.0950350608326715,55.6126995080659,0.8143900903119674,0.8320762083953145,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,0,-1.0
283,1.09582,1.0956,1.09582,1.0956,134,283,1.095038916198018,1.095038916198018,1.095038916198018,1.095038916198018,1.095038916198018,60.297788057336824,0.8370056212014545,0.842570701117507,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,0,0.0
284,1.09583,1.09562,1.09563,1.09581,132,284,1.0950418124152241,1.0950418124152241,1.0950418124152241,1.0950418124152241,1.0950418124152241,54.70084796219238,0.7850083097400243,0.8348305736416132,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,0,0.0
285,1.09566,1.09558,1.09565,1.09562,97,285,1.0950447852945433,1.0950447852945433,1.0950447852945433,1.0950447852945433,1.0950447852945433,55.170154001209305,0.749886205186203,0.8136554415138457,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,0,0.0
286,1.0957,1.09554,1.09565,1.09564,143,286,1.0950477365849667,1.0950477365849667,1.0950477365849667,1.0950477365849667,1.0950477365849667,55.170154001209305,0.7127168125077282,0.7798014077894756,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,0,0.0
287,1.09565,1.09543,1.09545,1.09564,145,287,1.0950496935398453,1.0950496935398453,1.0950496935398453,1.0950496935398453,1.0950496935398453,49.30615782363958,0.583131937506323,0.7335497772283467,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,0,0.0
288,1.09544,1.09524,1.09526,1.09544,133,288,1.0950507142341803,1.0950507142341803,1.0950507142341803,1.0950507142341803,1.0950507142341803,44.49262097359787,0.47710794886880964,0.6615702427618176,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,0,0.0
289,1.09527,1.09515,1.0952,1.09526,149,289,1.0950514370693676,1.0950514370693676,1.0950514370693676,1.0950514370693676,1.0950514370693676,43.06996931489291,0.39036104907448055,0.5826407906287088,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,0,0.0
290,1.09526,1.09514,1.0952,1.09519,128,290,1.0950521547216678,1.0950521547216678,1.0950521547216678,1.0950521547216678,1.0950521547216678,43.0699693148929,0.3193863128791204,0.49654081216729223,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,0,0.0
291,1.09521,1.09503,1.09509,1.09519,142,291,1.0950523371124867,1.0950523371124867,1.0950523371124867,1.0950523371124867,1.0950523371124867,40.35435038906884,0.26131607417382574,0.4062606645005118,0,0,0.0,0.0,1,,,DOWNWARD-TREND,DOWNWARD-TREND,0.0011600000000000499,0.0006,1,0,0,0,0.0,0,0.0
